"","scenario","year","fleet","metier","iter","effshare","effort","vcost","grossValue"
"216","fixedEffort",2014,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.839383171525707,18027.126,NA,0
"217","fixedEffort",2015,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.819424473470078,15960.4,NA,0
"218","fixedEffort",2016,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.717927102174985,14303.78,NA,0
"219","fixedEffort",2017,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.759628340532354,17286.772040786,NA,57547.8046600712
"220","fixedEffort",2018,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0,0,NA,38321.0690545116
"221","fixedEffort",2019,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.795635418783078,17277.35530848,NA,51619.6870485386
"222","fixedEffort",2020,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.518421253105144,7685.08486896487,NA,19685.127026498
"223","fixedEffort",2021,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.518421253105144,7685.08486896487,NA,19827.0261648865
"224","fixedEffort",2022,"ES_Otter_24<40m","OTB_DEF_27.7.hjk",1,0.518421253105144,7685.08486896487,NA,19778.7137436731
"225","fixedEffort",2009,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0700280047893045,917.31,NA,24.6080881775743
"226","fixedEffort",2010,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0341911315542707,430.984,NA,60.3040745348014
"227","fixedEffort",2011,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0312317514065665,506.218,NA,157.444045685105
"228","fixedEffort",2012,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0416802625481546,942.433,NA,58.8580019388184
"229","fixedEffort",2013,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0148447871576458,377.068,NA,23.5313438634812
"230","fixedEffort",2014,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0161443278555596,360.211,NA,34.0712442621532
"231","fixedEffort",2015,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0153302596548118,320.679,NA,26.5234928094743
"232","fixedEffort",2016,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0247029775160666,428.926,NA,23.4156346398446
"233","fixedEffort",2017,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0279543352053485,404.797,NA,53.277534111427
"234","fixedEffort",2018,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0235145229481533,289.837,NA,38.257622252632
"235","fixedEffort",2019,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.030742604185386,343,NA,1034.25490404183
"236","fixedEffort",2020,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0274038207796292,346.783285150458,NA,357.872641647762
"237","fixedEffort",2021,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0274038207796292,346.783285150458,NA,350.111602342965
"238","fixedEffort",2022,"FRA_Other_10<40m","MIS_MIS_27.7.bc",1,0.0274038207796292,346.783285150458,NA,338.156325846445
"239","fixedEffort",2009,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.176961350581425,2318.05,NA,23.4820522131051
"240","fixedEffort",2010,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.14922404669841,1880.99,NA,58.2740913018633
"241","fixedEffort",2011,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.140737471296592,2281.135,NA,38.9594246391424
"242","fixedEffort",2012,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.152477239631978,3447.665,NA,35.6641686564552
"243","fixedEffort",2013,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.18883770176264,4796.61,NA,22.762863445814
"244","fixedEffort",2014,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.202694989580235,4522.515,NA,18.0774698506517
"245","fixedEffort",2015,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.247710815749907,5181.625,NA,23.9205326289197
"246","fixedEffort",2016,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.29609236291744,5141.15,NA,33.8087709294053
"247","fixedEffort",2017,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.288705232333461,4180.64,NA,48.8713620230079
"248","fixedEffort",2018,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.272455774325743,3358.255,NA,13.1713606377499
"249","fixedEffort",2019,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.364124187572907,4062.59,NA,21.7296335724611
"250","fixedEffort",2020,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.308428398077371,3903.02556636451,NA,29.960716797037
"251","fixedEffort",2021,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.308428398077371,3903.02556636451,NA,33.9327531406291
"252","fixedEffort",2022,"FRA_Other_10<40m","MIS_MIS_27.7.d",1,0.308428398077371,3903.02556636451,NA,31.3683016057012
"253","fixedEffort",2009,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.332099363716285,4350.232,NA,750.128570226977
"254","fixedEffort",2010,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.400906931616785,5053.488,NA,1077.95495935414
"255","fixedEffort",2011,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.359315494932548,5823.944,NA,1607.58703671332
"256","fixedEffort",2012,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.300451806363041,6793.52,NA,656.577683754298
"257","fixedEffort",2013,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.313714806532308,7968.576,NA,499.221652124044
"258","fixedEffort",2014,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.331341408806404,7392.864,NA,635.570606963864
"259","fixedEffort",2015,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.281649701327194,5891.56,NA,600.641304895002
"260","fixedEffort",2016,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.253689096079024,4404.888,NA,648.953500734079
"261","fixedEffort",2017,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.249450093821742,3612.2,NA,864.568391816446
"262","fixedEffort",2018,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.282166162361576,3477.944,NA,662.493957750235
"263","fixedEffort",2019,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.257348759607624,2871.28,NA,630.881119075223
"264","fixedEffort",2020,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.262988338596981,3328.00162241303,NA,552.029191359404
"265","fixedEffort",2021,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.262988338596981,3328.00162241303,NA,496.651106422369
"266","fixedEffort",2022,"FRA_Other_10<40m","MIS_MIS_27.7.e",1,0.262988338596981,3328.00162241303,NA,472.996498083043
"267","fixedEffort",2009,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0504310648873808,660.606,NA,561.165748494687
"268","fixedEffort",2010,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0721104247949646,908.962,NA,515.042240383705
"269","fixedEffort",2011,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0472297119753837,765.52,NA,576.667174129057
"270","fixedEffort",2012,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.117008551673092,2645.682,NA,598.663956398844
"271","fixedEffort",2013,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.102556972738666,2605.019,NA,661.80261712995
"272","fixedEffort",2014,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0841508372003614,1877.567,NA,415.873194689232
"273","fixedEffort",2015,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0590465904527102,1235.139,NA,568.481862721737
"274","fixedEffort",2016,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0645877185323646,1121.458,NA,297.18550797212
"275","fixedEffort",2017,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.074209296653217,1074.599,NA,364.295986477406
"276","fixedEffort",2018,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0686630528047022,846.332,NA,71.5897379740774
"277","fixedEffort",2019,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0557626921916922,622.153,NA,56.5919355535414
"278","fixedEffort",2020,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0662116805498705,837.879662148609,NA,130.394624242519
"279","fixedEffort",2021,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0662116805498705,837.879662148609,NA,127.288304449268
"280","fixedEffort",2022,"FRA_Other_10<40m","MIS_MIS_27.7.fg",1,0.0662116805498705,837.879662148609,NA,131.231201329701
"281","fixedEffort",2009,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.370480216025604,4852.99,NA,1174.43582247708
"282","fixedEffort",2010,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.343567465335569,4330.716,NA,1422.47803741668
"283","fixedEffort",2011,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.42148557038891,6831.624,NA,1798.88401919032
"284","fixedEffort",2012,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.388382139783735,8781.714,NA,965.360457565582
"285","fixedEffort",2013,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.38004573180874,9653.428,NA,1170.1093011091
"286","fixedEffort",2014,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.365668436557441,8158.766,NA,630.247626866925
"287","fixedEffort",2015,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.396262632815377,8289.038,NA,1110.01865806281
"288","fixedEffort",2016,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.360927844955104,6266.91,NA,719.461944027702
"289","fixedEffort",2017,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.359681041986231,5208.416,NA,1264.63044917206
"290","fixedEffort",2018,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.353200487559825,4353.504,NA,648.251197542944
"291","fixedEffort",2019,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.292021756442391,3258.132,NA,986.570195240235
"292","fixedEffort",2020,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.334967761996149,4238.86953059007,NA,958.713291677547
"293","fixedEffort",2021,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.334967761996149,4238.86953059007,NA,964.961769029082
"294","fixedEffort",2022,"FRA_Other_10<40m","MIS_MIS_27.7.hjk",1,0.334967761996149,4238.86953059007,NA,931.249876157267
"295","fixedEffort",2009,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0,0,NA,0
"296","fixedEffort",2010,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0,0,NA,0
"297","fixedEffort",2011,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0,0,NA,0
"298","fixedEffort",2012,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.0000180227655177771,2.842,NA,0.390076326773539
"299","fixedEffort",2013,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0,0,NA,0
"300","fixedEffort",2014,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0,0,NA,0
"301","fixedEffort",2015,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0,0,NA,0.000277588089097415
"302","fixedEffort",2016,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.0000606366479217247,8.911,NA,11.084007284478
"303","fixedEffort",2017,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.000390488866077946,58.072,NA,105.229957000126
"304","fixedEffort",2018,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.000791762282786282,112.686,NA,143.992694551388
"305","fixedEffort",2019,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.000288601944280602,40.446,NA,63.3670951615559
"306","fixedEffort",2020,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.00049028436438161,70.4675510839503,NA,128.866752776777
"307","fixedEffort",2021,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.00049028436438161,70.4675510839503,NA,145.181904926772
"308","fixedEffort",2022,"FRA_Otter_10<40m","OTB_CRU_27.7.bc",1,0.00049028436438161,70.4675510839503,NA,144.094007199715
"309","fixedEffort",2009,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.0199333978868616,3304.224,NA,866.896234910989
"310","fixedEffort",2010,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.00912126221809267,1441.418,NA,510.297483342923
"311","fixedEffort",2011,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.0037100128369446,570.504,NA,324.185660943676
"312","fixedEffort",2012,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.0022011237771384,347.094,NA,178.484501871672
"313","fixedEffort",2013,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.00247079125512802,399.685,NA,211.48722367298
"314","fixedEffort",2014,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.00190271623243624,278.619,NA,84.3742233494425
"315","fixedEffort",2015,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.00103433023383973,153.208,NA,236.486446227765
"316","fixedEffort",2016,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.00242272362429661,356.037,NA,369.463951602482
"317","fixedEffort",2017,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.0020402895319747,303.424,NA,272.172675241346
"318","fixedEffort",2018,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.000161224795811494,22.946,NA,18.6367214436833
"319","fixedEffort",2019,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.0000191516495685392,2.684,NA,16.3272646230381
"320","fixedEffort",2020,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.000740221992451577,106.390566079618,NA,287.739103471644
"321","fixedEffort",2021,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.000740221992451577,106.390566079618,NA,206.825737978783
"322","fixedEffort",2022,"FRA_Otter_10<40m","OTB_CRU_27.7.fg",1,0.000740221992451577,106.390566079618,NA,205.174015251837
"323","fixedEffort",2009,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000031852665207513,5.28,NA,0.268491111050222
"324","fixedEffort",2010,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.0000311969343626879,4.93,NA,1.68630618101426
"325","fixedEffort",2011,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0.0342513412228219
"326","fixedEffort",2012,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.0000124294934605359,1.96,NA,0.237950991894803
"327","fixedEffort",2013,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0.0859086457128718
"328","fixedEffort",2014,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0,0,NA,0
"329","fixedEffort",2015,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0,0,NA,2.69790481665221
"330","fixedEffort",2016,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.0000241158433660186,3.544,NA,6.61462063071521
"331","fixedEffort",2017,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000195230984600274,29.034,NA,32.5628376400646
"332","fixedEffort",2018,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000132726243915241,18.89,NA,87.298593984925
"333","fixedEffort",2019,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000529738622939027,74.24,NA,48.9055594142821
"334","fixedEffort",2020,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000285898617151514,41.0916130975657,NA,89.4312771363054
"335","fixedEffort",2021,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000285898617151514,41.0916130975657,NA,103.843710617868
"336","fixedEffort",2022,"FRA_Otter_10<40m","OTB_CRU_27.7.hjk",1,0.000285898617151514,41.0916130975657,NA,103.689962606532
"337","fixedEffort",2009,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0481251482046297,7977.379,NA,12345.8094206545
"338","fixedEffort",2010,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0453939631135042,7173.533,NA,13392.8470117506
"339","fixedEffort",2011,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0318584404811236,4899.004,NA,6729.65504116162
"340","fixedEffort",2012,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0468391826666959,7386.045,NA,11464.0390662928
"341","fixedEffort",2013,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0493685957965089,7986.06,NA,12272.3974953072
"342","fixedEffort",2014,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.057608700105933,8435.771,NA,13524.4826349291
"343","fixedEffort",2015,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0584642323990052,8659.892,NA,18381.3611158817
"344","fixedEffort",2016,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0637957961838883,9375.26,NA,10975.6710108483
"345","fixedEffort",2017,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0565368530120885,8407.943,NA,9865.75575883241
"346","fixedEffort",2018,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0540767470077803,7696.366,NA,8604.4649709297
"347","fixedEffort",2019,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0549019781613255,7694.215,NA,10776.5590889293
"348","fixedEffort",2020,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0551718593937314,7929.73650124038,NA,10389.8071803099
"349","fixedEffort",2021,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0551718593937314,7929.73650124038,NA,10530.3858054964
"350","fixedEffort",2022,"FRA_Otter_10<40m","OTB_DEF_27.7.bc",1,0.0551718593937314,7929.73650124038,NA,10030.5624231564
"351","fixedEffort",2009,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.223105719436211,36982.72,NA,9127.80270824796
"352","fixedEffort",2010,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.203505209078057,32159.592,NA,8301.06668556907
"353","fixedEffort",2011,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.233502890027712,35906.704,NA,12382.2583681057
"354","fixedEffort",2012,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.202559193385739,31941.448,NA,9404.94416251218
"355","fixedEffort",2013,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.20558323466952,33255.96,NA,9107.17721792715
"356","fixedEffort",2014,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.220023295416365,32218.504,NA,10187.923555278
"357","fixedEffort",2015,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.242676740355067,35945.984,NA,16534.9838310979
"358","fixedEffort",2016,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.235372863192699,34589.768,NA,14371.7851906504
"359","fixedEffort",2017,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.228132482291029,33926.984,NA,18469.3559212852
"360","fixedEffort",2018,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.235985041379918,33586.104,NA,12421.0176506559
"361","fixedEffort",2019,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.24156326666804,33853.784,NA,12605.6851027294
"362","fixedEffort",2020,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.235226930112996,33808.6770010813,NA,10648.2244274377
"363","fixedEffort",2021,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.235226930112996,33808.6770010813,NA,8605.93985156267
"364","fixedEffort",2022,"FRA_Otter_10<40m","OTB_DEF_27.7.e",1,0.235226930112996,33808.6770010813,NA,8289.49537324775
"365","fixedEffort",2009,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0783745022696804,12991.609,NA,5712.99695274881
"366","fixedEffort",2010,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.11130029024919,17588.601,NA,10372.788759556
"367","fixedEffort",2011,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0760660452049636,11696.99,NA,7014.17900844069
"368","fixedEffort",2012,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.121231552768866,19116.937,NA,10796.7381538978
"369","fixedEffort",2013,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.119078414798292,19262.597,NA,9841.35564717886
"370","fixedEffort",2014,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.104311133941542,15274.513,NA,9236.4386473261
"371","fixedEffort",2015,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0615893466200292,9122.793,NA,6999.96692458814
"372","fixedEffort",2016,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0930570378074093,13675.414,NA,7894.9105304623
"373","fixedEffort",2017,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0768324297910137,11426.223,NA,5931.87146340991
"374","fixedEffort",2018,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0678716691939809,9659.701,NA,4424.72026717703
"375","fixedEffort",2019,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0633024311049733,8871.493,NA,4489.70099585924
"376","fixedEffort",2020,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0693355100299893,9965.44852319031,NA,5176.05271663993
"377","fixedEffort",2021,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0693355100299893,9965.44852319031,NA,5057.1425422761
"378","fixedEffort",2022,"FRA_Otter_10<40m","OTB_DEF_27.7.fg",1,0.0693355100299893,9965.44852319031,NA,4861.01131285323
"379","fixedEffort",2009,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.120563990770714,19985.074,NA,17080.9081763448
"380","fixedEffort",2010,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.109555533669187,17312.88,NA,16182.8680536129
"381","fixedEffort",2011,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.141730965138733,21794.556,NA,21540.1984641931
"382","fixedEffort",2012,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.173791485899713,27405.084,NA,28176.0339730607
"383","fixedEffort",2013,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.184427720118564,29833.76,NA,32284.5538042813
"384","fixedEffort",2014,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.205818541053528,30138.47,NA,26207.9014685415
"385","fixedEffort",2015,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.247352884097481,36638.628,NA,46703.77981703
"386","fixedEffort",2016,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.244770624986578,35970.838,NA,27462.4973212409
"387","fixedEffort",2017,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.270563583989548,40237.174,NA,39922.658887101
"388","fixedEffort",2018,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.249113332129171,35454.562,NA,27286.1360368129
"389","fixedEffort",2019,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.235021993643051,32937.06,NA,31508.6812983121
"390","fixedEffort",2020,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.251566303253923,36157.1010894985,NA,35622.2257442551
"391","fixedEffort",2021,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.251566303253923,36157.1010894985,NA,35398.0299791829
"392","fixedEffort",2022,"FRA_Otter_10<40m","OTB_DEF_27.7.hjk",1,0.251566303253923,36157.1010894985,NA,34007.1667737378
"393","fixedEffort",2009,"FRA_Otter_10<40m","Other_Metier",1,0.201041854830404,33325.343,NA,370.364543201987
"394","fixedEffort",2010,"FRA_Otter_10<40m","Other_Metier",1,0.234689171084671,37087.542,NA,792.2751248201
"395","fixedEffort",2011,"FRA_Otter_10<40m","Other_Metier",1,0.224978927047229,34595.939,NA,1853.39229967547
"396","fixedEffort",2012,"FRA_Otter_10<40m","Other_Metier",1,0.193655363794754,30537.408,NA,377.438073639824
"397","fixedEffort",2013,"FRA_Otter_10<40m","Other_Metier",1,0.188049292979452,30419.6,NA,273.255755153168
"398","fixedEffort",2014,"FRA_Otter_10<40m","Other_Metier",1,0.18051096534479,26432.625,NA,247.221706239104
"399","fixedEffort",2015,"FRA_Otter_10<40m","Other_Metier",1,0.16707826404648,24748.118,NA,176.932903437808
"400","fixedEffort",2016,"FRA_Otter_10<40m","Other_Metier",1,0.141264254851878,20759.818,NA,254.339963948799
"401","fixedEffort",2017,"FRA_Otter_10<40m","Other_Metier",1,0.14488593397403,21546.878,NA,254.08932575216
"402","fixedEffort",2018,"FRA_Otter_10<40m","Other_Metier",1,0.146230025569792,20811.899,NA,136.821432968335
"403","fixedEffort",2019,"FRA_Otter_10<40m","Other_Metier",1,0.159822563534491,22398.267,NA,380.504745774445
"404","fixedEffort",2020,"FRA_Otter_10<40m","Other_Metier",1,0.150312841026104,21604.1517394512,NA,224.661036872527
"405","fixedEffort",2021,"FRA_Otter_10<40m","Other_Metier",1,0.150312841026104,21604.1517394512,NA,241.346927718737
"406","fixedEffort",2022,"FRA_Otter_10<40m","Other_Metier",1,0.150312841026104,21604.1517394512,NA,231.555923696769
"407","fixedEffort",2009,"FRA_Otter_10<40m","OTM_DEF_27.7.fg",1,0.000153544324784398,25.452,NA,4.90892873020912
"408","fixedEffort",2010,"FRA_Otter_10<40m","OTM_DEF_27.7.fg",1,0.00370733483843038,585.864,NA,350.534600933485
"409","fixedEffort",2011,"FRA_Otter_10<40m","OTM_DEF_27.7.fg",1,0.00537111798082605,825.939,NA,687.114130378726
"410","fixedEffort",2012,"FRA_Otter_10<40m","OTM_DEF_27.7.fg",1,0.0000529077877251282,8.343,NA,0
"411","fixedEffort",2013,"FRA_Otter_10<40m","OTM_DEF_27.7.fg",1,0.0000175255343790433,2.835,NA,0.454685732063796
"412","fixedEffort",2014,"FRA_Otter_10<40m","OTM_DEF_27.7.fg",1,0.000152118140103573,22.275,NA,0.105927737056947
